Train ID,Station Name,Date,Planned Arrival,Actual Arrival,Delay (mins)
S14-Podi Menike,Kandy,2024-05-14,11:01,11:01,0.0
S12-Tikiri Menike,Colombo Fort,2024-05-14,05:00,04:55,-5.0
S12-Tikiri Menike,Maradana,2024-05-14,05:24,05:29,5.0
S12-Tikiri Menike,Ragama,2024-05-14,05:37,05:47,10.0
S12-Tikiri Menike,Gampaha,2024-05-14,06:05,06:15,10.0
S12-Tikiri Menike,Veyangoda,2024-05-14,06:56,07:01,5.0
S12-Tikiri Menike,Polgahawela,2024-05-14,07:45,08:00,15.0
S12-Tikiri Menike,Rambukkana,2024-05-14,07:31,07:46,15.0
S12-Tikiri Menike,Kadugannawa,2024-05-14,08:47,08:52,5.0
S12-Tikiri Menike,Kandy,2024-05-14,07:39,07:54,15.0
S12-Senkadagala Menike,Colombo Fort,2024-05-14,09:00,09:25,25.0
S12-Senkadagala Menike,Maradana,2024-05-14,09:18,09:28,10.0
S12-Senkadagala Menike,Ragama,2024-05-14,10:01,09:56,-5.0
S12-Senkadagala Menike,Gampaha,2024-05-14,10:00,10:00,0.0
S12-Senkadagala Menike,Veyangoda,2024-05-14,11:09,11:09,0.0
S12-Senkadagala Menike,Polgahawela,2024-05-14,11:13,11:18,5.0
S12-Senkadagala Menike,Rambukkana,2024-05-14,12:30,Cancelled,
S12-Senkadagala Menike,Kadugannawa,2024-05-14,12:06,12:06,0.0
S12-Senkadagala Menike,Kandy,2024-05-14,12:26,12:26,0.0
Intercity,Colombo Fort,2024-05-14,04:00,04:05,5.0
Intercity,Maradana,2024-05-14,04:26,04:26,0.0
Intercity,Ragama,2024-05-14,04:39,04:44,5.0
Intercity,Gampaha,2024-05-14,05:33,05:28,-5.0
Intercity,Veyangoda,2024-05-14,05:43,05:48,5.0
Intercity,Polgahawela,2024-05-14,06:51,06:51,0.0
Intercity,Rambukkana,2024-05-14,06:51,07:06,15.0
Intercity,Kadugannawa,2024-05-14,06:11,06:26,15.0
Intercity,Kandy,2024-05-14,07:35,07:45,10.0
S14-Udarata Menike,Colombo Fort,2024-05-15,09:00,09:10,10.0
S14-Udarata Menike,Maradana,2024-05-15,09:31,09:31,0.0
S14-Udarata Menike,Ragama,2024-05-15,09:46,09:56,10.0
S14-Udarata Menike,Gampaha,2024-05-15,10:09,10:04,-5.0
S14-Udarata Menike,Veyangoda,2024-05-15,11:14,11:14,0.0
S14-Udarata Menike,Polgahawela,2024-05-15,11:57,11:57,0.0
S14-Udarata Menike,Rambukkana,2024-05-15,11:30,11:50,20.0
S14-Udarata Menike,Kadugannawa,2024-05-15,11:21,11:26,5.0
S14-Udarata Menike,Kandy,2024-05-15,13:40,13:35,-5.0
S14-Podi Menike,Colombo Fort,2024-05-15,04:00,04:05,5.0
S14-Podi Menike,Maradana,2024-05-15,04:19,04:24,5.0
S14-Podi Menike,Ragama,2024-05-15,04:40,04:45,5.0
S14-Podi Menike,Gampaha,2024-05-15,05:20,05:25,5.0
S14-Podi Menike,Veyangoda,2024-05-15,05:13,05:23,10.0
S14-Podi Menike,Polgahawela,2024-05-15,06:25,06:35,10.0
S14-Podi Menike,Rambukkana,2024-05-15,06:59,07:19,20.0
S14-Podi Menike,Kadugannawa,2024-05-15,06:22,06:22,0.0
S14-Podi Menike,Kandy,2024-05-15,06:24,06:24,0.0
S12-Tikiri Menike,Colombo Fort,2024-05-15,04:00,04:05,5.0
S12-Tikiri Menike,Maradana,2024-05-15,04:25,04:25,0.0
S12-Tikiri Menike,Ragama,2024-05-15,04:47,04:52,5.0
S12-Tikiri Menike,Gampaha,2024-05-15,04:57,04:57,0.0
S12-Tikiri Menike,Veyangoda,2024-05-15,05:39,05:44,5.0
S12-Tikiri Menike,Polgahawela,2024-05-15,05:35,05:35,0.0
S12-Tikiri Menike,Rambukkana,2024-05-15,07:10,07:05,-5.0
S12-Tikiri Menike,Kadugannawa,2024-05-15,07:09,07:19,10.0
S12-Tikiri Menike,Kandy,2024-05-15,08:09,08:29,20.0
S12-Senkadagala Menike,Colombo Fort,2024-05-15,06:00,06:00,0.0
S12-Senkadagala Menike,Maradana,2024-05-15,06:31,07:24,53.0
S12-Senkadagala Menike,Ragama,2024-05-15,07:04,07:14,10.0
S12-Senkadagala Menike,Gampaha,2024-05-15,07:31,07:46,15.0
S12-Senkadagala Menike,Veyangoda,2024-05-15,08:03,08:45,42.0
S12-Senkadagala Menike,Polgahawela,2024-05-15,08:31,08:36,5.0
S12-Senkadagala Menike,Rambukkana,2024-05-15,08:30,08:45,15.0
S12-Senkadagala Menike,Kadugannawa,2024-05-15,08:31,08:31,0.0
S12-Senkadagala Menike,Kandy,2024-05-15,08:50,08:50,0.0
Intercity,Colombo Fort,2024-05-15,09:00,10:13,73.0
Intercity,Maradana,2024-05-15,09:28,09:38,10.0
Intercity,Ragama,2024-05-15,09:38,09:53,15.0
Intercity,Gampaha,2024-05-15,10:41,10:46,5.0
Intercity,Veyangoda,2024-05-15,10:22,10:27,5.0
Intercity,Polgahawela,2024-05-15,10:32,10:37,5.0
Intercity,Rambukkana,2024-05-15,11:01,11:16,15.0
Intercity,Kadugannawa,2024-05-15,12:02,12:02,0.0
Intercity,Kandy,2024-05-15,12:39,12:49,10.0
S14-Udarata Menike,Colombo Fort,2024-05-16,09:00,09:15,15.0
S14-Udarata Menike,Maradana,2024-05-16,09:30,10:43,73.0
S14-Udarata Menike,Ragama,2024-05-16,10:11,10:16,5.0
S14-Udarata Menike,Gampaha,2024-05-16,10:47,10:52,5.0
S14-Udarata Menike,Veyangoda,2024-05-16,11:18,11:18,0.0
S14-Udarata Menike,Polgahawela,2024-05-16,10:35,10:35,0.0
S14-Udarata Menike,Rambukkana,2024-05-16,11:46,11:51,5.0
S14-Udarata Menike,Kadugannawa,2024-05-16,12:34,12:39,5.0
S14-Udarata Menike,Kandy,2024-05-16,11:49,11:49,0.0
S14-Podi Menike,Colombo Fort,2024-05-16,08:00,08:20,20.0
S14-Podi Menike,Maradana,2024-05-16,08:32,08:47,15.0
S14-Podi Menike,Ragama,2024-05-16,08:52,09:17,25.0
S14-Podi Menike,Gampaha,2024-05-16,08:55,09:00,5.0
S14-Podi Menike,Veyangoda,2024-05-16,09:15,09:35,20.0
S14-Podi Menike,Polgahawela,2024-05-16,09:58,09:58,0.0
S14-Podi Menike,Rambukkana,2024-05-16,10:05,10:15,10.0
S14-Podi Menike,Kadugannawa,2024-05-16,11:03,11:08,5.0
S14-Podi Menike,Kandy,2024-05-16,12:17,12:22,5.0
S12-Tikiri Menike,Colombo Fort,2024-05-16,07:00,07:10,10.0
S12-Tikiri Menike,Maradana,2024-05-16,07:23,07:23,0.0
S12-Tikiri Menike,Ragama,2024-05-16,07:48,07:48,0.0
S12-Tikiri Menike,Gampaha,2024-05-16,08:38,08:48,10.0
S12-Tikiri Menike,Veyangoda,2024-05-16,08:32,08:37,5.0
S12-Tikiri Menike,Polgahawela,2024-05-16,09:57,10:07,10.0
S12-Tikiri Menike,Rambukkana,2024-05-16,09:50,09:55,5.0
S12-Tikiri Menike,Kadugannawa,2024-05-16,09:52,09:52,0.0
S12-Tikiri Menike,Kandy,2024-05-16,10:15,10:25,10.0
S12-Senkadagala Menike,Colombo Fort,2024-05-16,05:00,05:00,0.0
S12-Senkadagala Menike,Maradana,2024-05-16,05:24,05:24,0.0
S12-Senkadagala Menike,Ragama,2024-05-16,06:03,06:13,10.0
S12-Senkadagala Menike,Gampaha,2024-05-16,06:24,Cancelled,
S12-Senkadagala Menike,Veyangoda,2024-05-16,06:21,06:21,0.0
S12-Senkadagala Menike,Polgahawela,2024-05-16,06:57,06:57,0.0
S12-Senkadagala Menike,Rambukkana,2024-05-16,06:54,07:14,20.0
S12-Senkadagala Menike,Kadugannawa,2024-05-16,08:02,07:57,-5.0
S12-Senkadagala Menike,Kandy,2024-05-16,08:02,08:02,0.0
Intercity,Colombo Fort,2024-05-16,08:00,08:00,0.0
Intercity,Maradana,2024-05-16,08:22,08:22,0.0
Intercity,Ragama,2024-05-16,09:02,09:22,20.0
Intercity,Gampaha,2024-05-16,09:04,09:19,15.0
Intercity,Veyangoda,2024-05-16,10:01,10:06,5.0
Intercity,Polgahawela,2024-05-16,10:55,10:55,0.0
Intercity,Rambukkana,2024-05-16,11:32,12:17,45.0
Intercity,Kadugannawa,2024-05-16,10:27,10:37,10.0
Intercity,Kandy,2024-05-16,11:57,Cancelled,
S14-Udarata Menike,Colombo Fort,2024-05-17,08:00,08:05,5.0
S14-Udarata Menike,Maradana,2024-05-17,08:20,09:47,87.0
S14-Udarata Menike,Ragama,2024-05-17,09:05,09:05,0.0
S14-Udarata Menike,Gampaha,2024-05-17,09:04,09:29,25.0
S14-Udarata Menike,Veyangoda,2024-05-17,09:24,09:24,0.0
S14-Udarata Menike,Polgahawela,2024-05-17,09:55,10:20,25.0
S14-Udarata Menike,Rambukkana,2024-05-17,09:48,09:58,10.0
S14-Udarata Menike,Kadugannawa,2024-05-17,10:29,10:34,5.0
S14-Udarata Menike,Kandy,2024-05-17,11:09,11:09,0.0
S14-Podi Menike,Colombo Fort,2024-05-17,07:00,07:00,0.0
S14-Podi Menike,Maradana,2024-05-17,07:29,07:29,0.0
S14-Podi Menike,Ragama,2024-05-17,07:55,08:00,5.0
S14-Podi Menike,Gampaha,2024-05-17,07:59,08:04,5.0
S14-Podi Menike,Veyangoda,2024-05-17,08:22,08:22,0.0
S14-Podi Menike,Polgahawela,2024-05-17,09:36,09:46,10.0
S14-Podi Menike,Rambukkana,2024-05-17,10:20,10:25,5.0
S14-Podi Menike,Kadugannawa,2024-05-17,10:47,10:57,10.0
S14-Podi Menike,Kandy,2024-05-17,11:42,11:42,0.0
S12-Tikiri Menike,Colombo Fort,2024-05-17,05:00,04:55,-5.0
S12-Tikiri Menike,Maradana,2024-05-17,05:32,05:32,0.0
S12-Tikiri Menike,Ragama,2024-05-17,06:07,06:12,5.0
S12-Tikiri Menike,Gampaha,2024-05-17,06:42,06:47,5.0
S12-Tikiri Menike,Veyangoda,2024-05-17,06:39,06:39,0.0
S12-Tikiri Menike,Polgahawela,2024-05-17,06:36,06:46,10.0
S12-Tikiri Menike,Rambukkana,2024-05-17,06:54,06:54,0.0
S12-Tikiri Menike,Kadugannawa,2024-05-17,07:33,07:38,5.0
S12-Tikiri Menike,Kandy,2024-05-17,09:13,09:18,5.0
S12-Senkadagala Menike,Colombo Fort,2024-05-17,06:00,Cancelled,
S12-Senkadagala Menike,Maradana,2024-05-17,06:34,06:34,0.0
S12-Senkadagala Menike,Ragama,2024-05-17,06:36,06:41,5.0
S12-Senkadagala Menike,Gampaha,2024-05-17,07:41,07:46,5.0
S12-Senkadagala Menike,Veyangoda,2024-05-17,07:47,07:47,0.0
S12-Senkadagala Menike,Polgahawela,2024-05-17,08:08,08:18,10.0
S12-Senkadagala Menike,Rambukkana,2024-05-17,09:33,09:48,15.0
S12-Senkadagala Menike,Kadugannawa,2024-05-17,08:18,08:33,15.0
S12-Senkadagala Menike,Kandy,2024-05-17,09:55,10:10,15.0
Intercity,Colombo Fort,2024-05-17,05:00,05:05,5.0
Intercity,Maradana,2024-05-17,05:18,05:18,0.0
Intercity,Ragama,2024-05-17,06:04,06:09,5.0
Intercity,Gampaha,2024-05-17,06:38,06:43,5.0
Intercity,Veyangoda,2024-05-17,06:50,06:55,5.0
Intercity,Polgahawela,2024-05-17,07:34,07:34,0.0
Intercity,Rambukkana,2024-05-17,07:12,07:22,10.0
Intercity,Kadugannawa,2024-05-17,08:13,08:13,0.0
Intercity,Kandy,2024-05-17,08:26,09:47,81.0
S14-Udarata Menike,Colombo Fort,2024-05-18,09:00,09:10,10.0
S14-Udarata Menike,Maradana,2024-05-18,09:32,09:52,20.0
S14-Udarata Menike,Ragama,2024-05-18,09:43,09:43,0.0
S14-Udarata Menike,Gampaha,2024-05-18,10:32,Cancelled,
S14-Udarata Menike,Veyangoda,2024-05-18,11:10,11:10,0.0
S14-Udarata Menike,Polgahawela,2024-05-18,11:22,11:22,0.0
S14-Udarata Menike,Rambukkana,2024-05-18,11:08,11:08,0.0
S14-Udarata Menike,Kadugannawa,2024-05-18,11:07,11:12,5.0
S14-Udarata Menike,Kandy,2024-05-18,12:48,12:48,0.0
S14-Podi Menike,Colombo Fort,2024-05-18,05:00,05:05,5.0
S14-Podi Menike,Maradana,2024-05-18,05:34,05:44,10.0
S14-Podi Menike,Ragama,2024-05-18,05:58,06:03,5.0
S14-Podi Menike,Gampaha,2024-05-18,06:34,06:49,15.0
S14-Podi Menike,Veyangoda,2024-05-18,06:30,06:50,20.0
S14-Podi Menike,Polgahawela,2024-05-18,07:33,07:43,10.0
S14-Podi Menike,Rambukkana,2024-05-18,07:55,08:05,10.0
S14-Podi Menike,Kadugannawa,2024-05-18,07:59,07:59,0.0
S14-Podi Menike,Kandy,2024-05-18,09:44,09:44,0.0
S12-Tikiri Menike,Colombo Fort,2024-05-18,06:00,06:10,10.0
S12-Tikiri Menike,Maradana,2024-05-18,06:25,06:25,0.0
S12-Tikiri Menike,Ragama,2024-05-18,06:41,06:41,0.0
S12-Tikiri Menike,Gampaha,2024-05-18,07:26,07:26,0.0
S12-Tikiri Menike,Veyangoda,2024-05-18,08:20,08:40,20.0
S12-Tikiri Menike,Polgahawela,2024-05-18,07:48,08:38,50.0
S12-Tikiri Menike,Rambukkana,2024-05-18,08:15,08:15,0.0
S12-Tikiri Menike,Kadugannawa,2024-05-18,08:09,08:09,0.0
S12-Tikiri Menike,Kandy,2024-05-18,10:25,11:49,84.0
S12-Senkadagala Menike,Colombo Fort,2024-05-18,05:00,05:00,0.0
S12-Senkadagala Menike,Maradana,2024-05-18,05:32,05:32,0.0
S12-Senkadagala Menike,Ragama,2024-05-18,05:52,05:47,-5.0
S12-Senkadagala Menike,Gampaha,2024-05-18,06:00,06:00,0.0
S12-Senkadagala Menike,Veyangoda,2024-05-18,06:57,07:02,5.0
S12-Senkadagala Menike,Polgahawela,2024-05-18,07:15,07:20,5.0
S12-Senkadagala Menike,Rambukkana,2024-05-18,07:41,07:41,0.0
S12-Senkadagala Menike,Kadugannawa,2024-05-18,08:40,08:40,0.0
S12-Senkadagala Menike,Kandy,2024-05-18,07:46,07:56,10.0
Intercity,Colombo Fort,2024-05-18,09:00,09:10,10.0
Intercity,Maradana,2024-05-18,09:24,09:34,10.0
Intercity,Ragama,2024-05-18,10:11,10:11,0.0
Intercity,Gampaha,2024-05-18,10:10,10:15,5.0
Intercity,Veyangoda,2024-05-18,10:30,10:30,0.0
Intercity,Polgahawela,2024-05-18,11:16,12:40,84.0
Intercity,Rambukkana,2024-05-18,12:14,12:19,5.0
Intercity,Kadugannawa,2024-05-18,12:16,12:11,-5.0
Intercity,Kandy,2024-05-18,11:50,11:55,5.0
S14-Udarata Menike,Colombo Fort,2024-05-19,05:00,05:38,38.0
S14-Udarata Menike,Maradana,2024-05-19,05:25,05:45,20.0
S14-Udarata Menike,Ragama,2024-05-19,05:39,05:39,0.0
S14-Udarata Menike,Gampaha,2024-05-19,06:36,06:51,15.0
S14-Udarata Menike,Veyangoda,2024-05-19,06:26,06:31,5.0
S14-Udarata Menike,Polgahawela,2024-05-19,07:34,07:34,0.0
S14-Udarata Menike,Rambukkana,2024-05-19,07:48,07:48,0.0
S14-Udarata Menike,Kadugannawa,2024-05-19,07:27,07:42,15.0
S14-Udarata Menike,Kandy,2024-05-19,09:35,Cancelled,
S14-Podi Menike,Colombo Fort,2024-05-19,09:00,09:00,0.0
S14-Podi Menike,Maradana,2024-05-19,09:32,Cancelled,
S14-Podi Menike,Ragama,2024-05-19,09:41,09:41,0.0
S14-Podi Menike,Gampaha,2024-05-19,10:44,10:44,0.0
S14-Podi Menike,Veyangoda,2024-05-19,11:06,11:11,5.0
S14-Podi Menike,Polgahawela,2024-05-19,11:26,11:31,5.0
S14-Podi Menike,Rambukkana,2024-05-19,12:11,12:21,10.0
S14-Podi Menike,Kadugannawa,2024-05-19,12:06,12:11,5.0
S14-Podi Menike,Kandy,2024-05-19,12:46,13:52,66.0
S12-Tikiri Menike,Colombo Fort,2024-05-19,04:00,04:05,5.0
S12-Tikiri Menike,Maradana,2024-05-19,04:20,04:40,20.0
S12-Tikiri Menike,Ragama,2024-05-19,04:42,04:47,5.0
S12-Tikiri Menike,Gampaha,2024-05-19,04:58,05:08,10.0
S12-Tikiri Menike,Veyangoda,2024-05-19,05:45,05:45,0.0
S12-Tikiri Menike,Polgahawela,2024-05-19,05:57,06:07,10.0
S12-Tikiri Menike,Rambukkana,2024-05-19,06:14,06:24,10.0
S12-Tikiri Menike,Kadugannawa,2024-05-19,06:06,06:16,10.0
S12-Tikiri Menike,Kandy,2024-05-19,07:56,08:16,20.0
S12-Senkadagala Menike,Colombo Fort,2024-05-19,07:00,07:10,10.0
S12-Senkadagala Menike,Maradana,2024-05-19,07:31,07:46,15.0
S12-Senkadagala Menike,Ragama,2024-05-19,07:51,07:56,5.0
S12-Senkadagala Menike,Gampaha,2024-05-19,08:15,08:15,0.0
S12-Senkadagala Menike,Veyangoda,2024-05-19,08:58,09:08,10.0
S12-Senkadagala Menike,Polgahawela,2024-05-19,09:38,09:53,15.0
S12-Senkadagala Menike,Rambukkana,2024-05-19,09:28,09:38,10.0
S12-Senkadagala Menike,Kadugannawa,2024-05-19,10:10,10:10,0.0
S12-Senkadagala Menike,Kandy,2024-05-19,10:44,10:49,5.0
Intercity,Colombo Fort,2024-05-19,08:00,08:00,0.0
Intercity,Maradana,2024-05-19,08:27,08:37,10.0
Intercity,Ragama,2024-05-19,08:48,08:48,0.0
Intercity,Gampaha,2024-05-19,09:25,09:25,0.0
Intercity,Veyangoda,2024-05-19,09:15,09:15,0.0
Intercity,Polgahawela,2024-05-19,10:43,10:38,-5.0
Intercity,Rambukkana,2024-05-19,11:22,11:22,0.0
Intercity,Kadugannawa,2024-05-19,10:54,10:59,5.0
Intercity,Kandy,2024-05-19,11:25,11:25,0.0
S14-Udarata Menike,Colombo Fort,2024-05-20,04:00,04:05,5.0
S14-Udarata Menike,Maradana,2024-05-20,04:30,04:35,5.0
S14-Udarata Menike,Ragama,2024-05-20,04:51,04:51,0.0
S14-Udarata Menike,Gampaha,2024-05-20,05:20,05:25,5.0
S14-Udarata Menike,Veyangoda,2024-05-20,06:18,06:18,0.0
S14-Udarata Menike,Polgahawela,2024-05-20,06:59,06:59,0.0
S14-Udarata Menike,Rambukkana,2024-05-20,07:04,07:04,0.0
S14-Udarata Menike,Kadugannawa,2024-05-20,07:48,07:58,10.0
S14-Udarata Menike,Kandy,2024-05-20,08:22,08:22,0.0
S14-Podi Menike,Colombo Fort,2024-05-20,05:00,05:05,5.0
S14-Podi Menike,Maradana,2024-05-20,05:33,05:38,5.0
S14-Podi Menike,Ragama,2024-05-20,06:09,06:19,10.0
S14-Podi Menike,Gampaha,2024-05-20,06:34,06:39,5.0
S14-Podi Menike,Veyangoda,2024-05-20,07:13,08:06,53.0
S14-Podi Menike,Polgahawela,2024-05-20,06:36,06:41,5.0
S14-Podi Menike,Rambukkana,2024-05-20,08:22,08:22,0.0
S14-Podi Menike,Kadugannawa,2024-05-20,07:53,08:03,10.0
S14-Podi Menike,Kandy,2024-05-20,09:07,09:07,0.0
S12-Tikiri Menike,Colombo Fort,2024-05-20,04:00,04:00,0.0
S12-Tikiri Menike,Maradana,2024-05-20,04:32,05:28,56.0
S12-Tikiri Menike,Ragama,2024-05-20,04:57,05:17,20.0
S12-Tikiri Menike,Gampaha,2024-05-20,05:42,05:42,0.0
S12-Tikiri Menike,Veyangoda,2024-05-20,05:40,06:00,20.0
S12-Tikiri Menike,Polgahawela,2024-05-20,06:33,06:58,25.0
S12-Tikiri Menike,Rambukkana,2024-05-20,06:44,06:44,0.0
S12-Tikiri Menike,Kadugannawa,2024-05-20,07:29,07:29,0.0
S12-Tikiri Menike,Kandy,2024-05-20,07:22,07:22,0.0
S12-Senkadagala Menike,Colombo Fort,2024-05-20,09:00,09:05,5.0
S12-Senkadagala Menike,Maradana,2024-05-20,09:27,09:32,5.0
S12-Senkadagala Menike,Ragama,2024-05-20,09:53,09:53,0.0
S12-Senkadagala Menike,Gampaha,2024-05-20,10:26,10:31,5.0
S12-Senkadagala Menike,Veyangoda,2024-05-20,10:57,11:02,5.0
S12-Senkadagala Menike,Polgahawela,2024-05-20,11:43,11:53,10.0
S12-Senkadagala Menike,Rambukkana,2024-05-20,11:18,11:18,0.0
S12-Senkadagala Menike,Kadugannawa,2024-05-20,11:15,11:15,0.0
S12-Senkadagala Menike,Kandy,2024-05-20,13:18,13:48,30.0
Intercity,Colombo Fort,2024-05-20,04:00,04:05,5.0
Intercity,Maradana,2024-05-20,04:31,04:26,-5.0
Intercity,Ragama,2024-05-20,05:08,05:03,-5.0
Intercity,Gampaha,2024-05-20,05:39,05:34,-5.0
Intercity,Veyangoda,2024-05-20,06:00,06:10,10.0
Intercity,Polgahawela,2024-05-20,06:23,06:28,5.0
Intercity,Rambukkana,2024-05-20,06:42,06:52,10.0
Intercity,Kadugannawa,2024-05-20,08:00,08:20,20.0
Intercity,Kandy,2024-05-20,06:27,06:27,0.0
S14-Udarata Menike,Colombo Fort,2024-05-21,09:00,09:00,0.0
S14-Udarata Menike,Maradana,2024-05-21,09:22,09:42,20.0
S14-Udarata Menike,Ragama,2024-05-21,10:08,10:08,0.0
S14-Udarata Menike,Gampaha,2024-05-21,10:00,10:15,15.0
S14-Udarata Menike,Veyangoda,2024-05-21,10:38,10:33,-5.0
S14-Udarata Menike,Polgahawela,2024-05-21,11:32,11:32,0.0
S14-Udarata Menike,Rambukkana,2024-05-21,12:04,12:04,0.0
S14-Udarata Menike,Kadugannawa,2024-05-21,12:02,12:02,0.0
S14-Udarata Menike,Kandy,2024-05-21,12:55,12:55,0.0
S14-Podi Menike,Colombo Fort,2024-05-21,06:00,06:05,5.0
S14-Podi Menike,Maradana,2024-05-21,06:22,06:37,15.0
S14-Podi Menike,Ragama,2024-05-21,06:42,06:57,15.0
S14-Podi Menike,Gampaha,2024-05-21,07:45,07:45,0.0
S14-Podi Menike,Veyangoda,2024-05-21,08:06,08:06,0.0
S14-Podi Menike,Polgahawela,2024-05-21,08:57,09:07,10.0
S14-Podi Menike,Rambukkana,2024-05-21,09:24,09:29,5.0
S14-Podi Menike,Kadugannawa,2024-05-21,10:03,10:13,10.0
S14-Podi Menike,Kandy,2024-05-21,09:31,09:41,10.0
S12-Tikiri Menike,Colombo Fort,2024-05-21,05:00,05:00,0.0
S12-Tikiri Menike,Maradana,2024-05-21,05:18,05:23,5.0
S12-Tikiri Menike,Ragama,2024-05-21,06:04,06:04,0.0
S12-Tikiri Menike,Gampaha,2024-05-21,06:03,06:18,15.0
S12-Tikiri Menike,Veyangoda,2024-05-21,06:40,06:40,0.0
S12-Tikiri Menike,Polgahawela,2024-05-21,07:19,07:39,20.0
S12-Tikiri Menike,Rambukkana,2024-05-21,08:12,08:32,20.0
S12-Tikiri Menike,Kadugannawa,2024-05-21,08:23,08:28,5.0
S12-Tikiri Menike,Kandy,2024-05-21,07:34,07:59,25.0
S12-Senkadagala Menike,Colombo Fort,2024-05-21,09:00,09:10,10.0
S12-Senkadagala Menike,Maradana,2024-05-21,09:30,09:35,5.0
S12-Senkadagala Menike,Ragama,2024-05-21,10:11,10:11,0.0
S12-Senkadagala Menike,Gampaha,2024-05-21,10:23,10:33,10.0
S12-Senkadagala Menike,Veyangoda,2024-05-21,11:23,11:28,5.0
S12-Senkadagala Menike,Polgahawela,2024-05-21,11:47,11:47,0.0
S12-Senkadagala Menike,Rambukkana,2024-05-21,11:09,11:04,-5.0
S12-Senkadagala Menike,Kadugannawa,2024-05-21,11:26,11:36,10.0
S12-Senkadagala Menike,Kandy,2024-05-21,13:23,13:23,0.0
Intercity,Colombo Fort,2024-05-21,06:00,06:15,15.0
Intercity,Maradana,2024-05-21,06:25,06:35,10.0
Intercity,Ragama,2024-05-21,07:04,07:09,5.0
Intercity,Gampaha,2024-05-21,07:43,09:03,80.0
Intercity,Veyangoda,2024-05-21,07:53,07:58,5.0
Intercity,Polgahawela,2024-05-21,08:52,08:52,0.0
Intercity,Rambukkana,2024-05-21,09:30,09:55,25.0
Intercity,Kadugannawa,2024-05-21,08:53,10:11,78.0
Intercity,Kandy,2024-05-21,09:39,09:44,5.0
S14-Udarata Menike,Colombo Fort,2024-05-22,04:00,03:55,-5.0
S14-Udarata Menike,Maradana,2024-05-22,04:18,04:23,5.0
S14-Udarata Menike,Ragama,2024-05-22,04:37,04:32,-5.0
S14-Udarata Menike,Gampaha,2024-05-22,05:28,05:33,5.0
S14-Udarata Menike,Veyangoda,2024-05-22,05:12,05:12,0.0
S14-Udarata Menike,Polgahawela,2024-05-22,06:58,06:53,-5.0
S14-Udarata Menike,Rambukkana,2024-05-22,06:48,06:48,0.0
S14-Udarata Menike,Kadugannawa,2024-05-22,06:50,07:00,10.0
S14-Udarata Menike,Kandy,2024-05-22,07:46,07:56,10.0
S14-Podi Menike,Colombo Fort,2024-05-22,09:00,09:10,10.0
S14-Podi Menike,Maradana,2024-05-22,09:18,09:28,10.0
S14-Podi Menike,Ragama,2024-05-22,09:41,09:56,15.0
S14-Podi Menike,Gampaha,2024-05-22,10:17,10:17,0.0
S14-Podi Menike,Veyangoda,2024-05-22,11:11,11:11,0.0
S14-Podi Menike,Polgahawela,2024-05-22,11:29,11:29,0.0
S14-Podi Menike,Rambukkana,2024-05-22,11:15,11:20,5.0
S14-Podi Menike,Kadugannawa,2024-05-22,12:51,12:51,0.0
S14-Podi Menike,Kandy,2024-05-22,11:48,11:48,0.0
S12-Tikiri Menike,Colombo Fort,2024-05-22,06:00,06:05,5.0
S12-Tikiri Menike,Maradana,2024-05-22,06:20,06:15,-5.0
S12-Tikiri Menike,Ragama,2024-05-22,06:38,06:33,-5.0
S12-Tikiri Menike,Gampaha,2024-05-22,07:28,07:28,0.0
S12-Tikiri Menike,Veyangoda,2024-05-22,08:11,08:21,10.0
S12-Tikiri Menike,Polgahawela,2024-05-22,07:36,07:41,5.0
S12-Tikiri Menike,Rambukkana,2024-05-22,09:30,09:55,25.0
S12-Tikiri Menike,Kadugannawa,2024-05-22,08:28,09:00,32.0
S12-Tikiri Menike,Kandy,2024-05-22,09:42,09:47,5.0
S12-Senkadagala Menike,Colombo Fort,2024-05-22,04:00,04:00,0.0
S12-Senkadagala Menike,Maradana,2024-05-22,04:21,04:21,0.0
S12-Senkadagala Menike,Ragama,2024-05-22,05:05,05:05,0.0
S12-Senkadagala Menike,Gampaha,2024-05-22,05:46,05:46,0.0
S12-Senkadagala Menike,Veyangoda,2024-05-22,06:21,06:21,0.0
S12-Senkadagala Menike,Polgahawela,2024-05-22,05:31,05:36,5.0
S12-Senkadagala Menike,Rambukkana,2024-05-22,05:55,05:50,-5.0
S12-Senkadagala Menike,Kadugannawa,2024-05-22,07:45,08:19,34.0
S12-Senkadagala Menike,Kandy,2024-05-22,06:28,06:33,5.0
Intercity,Colombo Fort,2024-05-22,06:00,06:00,0.0
Intercity,Maradana,2024-05-22,06:29,06:29,0.0
Intercity,Ragama,2024-05-22,07:07,07:22,15.0
Intercity,Gampaha,2024-05-22,07:29,08:24,55.0
Intercity,Veyangoda,2024-05-22,07:47,08:02,15.0
Intercity,Polgahawela,2024-05-22,07:35,07:35,0.0
Intercity,Rambukkana,2024-05-22,09:05,09:15,10.0
Intercity,Kadugannawa,2024-05-22,08:40,08:45,5.0
Intercity,Kandy,2024-05-22,10:39,10:49,10.0
S14-Udarata Menike,Colombo Fort,2024-05-23,09:00,09:10,10.0
S14-Udarata Menike,Maradana,2024-05-23,09:31,09:41,10.0
S14-Udarata Menike,Ragama,2024-05-23,09:38,09:38,0.0
